ema_period,atr1,atr2,Equity Final [$],Return [%],# Trades,Win Rate [%]
51,6,7,14406908.45146697,15.675772178759988,68,55.88235294117647
100,3,4,10703185.167971537,-14.06211726,277,51.624548736462096
34,4,2,7320502.316022805,-41.22231282,403,51.61290322580645
65,2,7,10432292.52532649,-16.23716514,93,51.61290322580645
78,6,7,10006212.920064561,-19.65823827,93,51.61290322580645
79,6,7,10034919.718475616,-19.42774599,93,51.61290322580645
31,1,3,10772095.29882941,-13.50882489,467,51.605995717344754
67,6,2,17099210.99427469,37.292774648600115,312,51.60256410256411
54,1,5,9673874.866847904,-22.32664288,219,51.598173515981735
57,6,2,23017550.28577571,84.81223171092121,345,51.59420289855072
37,1,3,10760802.647065496,-13.59949571,471,51.59235668789809
85,3,2,13428840.578854939,7.8226816431486865,471,51.59235668789809
52,2,7,11848680.590763452,-4.864719502,77,55.84415584415584
27,1,3,12239109.988921082,-1.72988858,440,51.590909090909086
48,6,5,10698087.478125751,-14.10304757,126,51.587301587301596
56,1,5,9763181.730132395,-21.60958131,221,51.58371040723983
43,3,6,10769440.969774676,-13.530137,95,51.578947368421055
65,1,7,10007759.216984011,-19.64582276,95,51.578947368421055
52,3,7,12563748.515043983,0.8766950823150977,73,56.16438356164384
72,6,7,9848460.171773162,-20.92486469,95,51.578947368421055
34,6,4,9752389.230258126,-21.69623632,159,51.57232704402516
52,1,4,9957628.334368857,-20.04833303,318,51.57232704402516
43,5,2,11945679.097426452,-4.085900285,351,51.566951566951566
44,5,2,12329821.24419553,-1.001550884,351,51.566951566951566
52,4,7,11459900.850616328,-7.986305011,72,55.55555555555556
77,1,4,10872358.688117832,-12.70379132,351,51.566951566951566
91,1,5,10508746.675674701,-15.62330042,258,51.55038759689923
92,1,5,10509360.255295042,-15.61837387,258,51.55038759689923
39,2,2,12041140.93320974,-3.319419287,613,51.549755301794455
46,4,6,10800222.507674355,-13.28298625,97,51.546391752577314
52,5,7,11140994.74639153,-10.54686198,70,54.285714285714285
66,1,7,9805555.114107126,-21.26935746,97,51.546391752577314
71,5,7,10265386.137342148,-17.57728786,97,51.546391752577314
73,5,7,12144002.605805408,-2.493523611,97,51.546391752577314
74,5,7,11731335.901072824,-5.806902042,97,51.546391752577314
34,2,2,12292414.876746051,-1.30189363,615,51.54471544715447
52,6,7,13000958.662671285,4.387137423331573,69,55.072463768115945
99,2,4,9331940.939516231,-25.07209456,324,51.54320987654321
100,2,4,9658228.868134025,-22.45226754,324,51.54320987654321
58,5,4,11677424.945176778,-6.239763226,227,51.541850220264315
51,1,6,9176216.126855206,-26.32243831,130,51.53846153846153
41,5,4,9843040.428453248,-20.96838083,196,51.53061224489795
66,1,5,8768879.157173926,-29.5930233,229,51.52838427947598
45,6,2,10083490.903483354,-19.03775883,295,51.52542372881356
36,1,3,11028763.37944799,-11.44798869,460,51.52173913043478
31,2,2,11542947.947868265,-7.319504279,625,51.519999999999996
74,6,5,14348228.450762147,15.20461943868067,165,51.515151515151516
89,3,6,9994575.490641207,-19.75167737,165,51.515151515151516
53,2,7,11747697.56125963,-5.675531201,79,55.69620253164557
94,3,3,13445098.453844868,7.953219173096983,363,51.515151515151516
57,6,3,17872430.925829474,43.50110261486134,266,51.50375939849624
99,3,6,9167370.771794021,-26.39345933,167,51.49700598802395
57,3,2,8268453.414794236,-33.61103552,468,51.49572649572649
30,2,3,10871192.127999708,-12.71315785,402,51.49253731343284
53,3,7,12440468.03359049,-0.113147043,75,56.00000000000001
87,1,7,10461922.435927246,-15.99926103,134,51.49253731343284
97,1,5,9986311.012517475,-19.81803442,268,51.49253731343284
91,4,2,12447596.064291488,-0.055914747,336,51.488095238095234
16,2,4,10381921.60643477,-16.6416027,101,51.48514851485149
44,6,2,11304896.322610654,-9.230865461,303,51.48514851485149
53,4,7,12054208.613730665,-3.214496428,74,56.75675675675676
47,5,4,10767309.573331967,-13.54725038,202,51.48514851485149
62,6,4,15640450.557066321,25.58011328434181,202,51.48514851485149
76,5,7,10542142.43062669,-15.35515963,101,51.48514851485149
33,2,3,10486586.68064356,-15.80122718,408,51.470588235294116
69,6,2,17191397.89818348,38.032960603854974,307,51.465798045602604
53,5,7,11056914.751156762,-11.22195605,73,53.42465753424658
52,4,4,10459963.065084249,-16.01499318,239,51.46443514644351
70,6,2,17342495.411392815,39.24615089889017,309,51.45631067961165
77,5,7,10041771.1600285,-19.37273448,103,51.45631067961165
80,5,7,10984920.031294985,-11.80001516,103,51.45631067961165
88,4,2,12168514.381877529,-2.29671396,344,51.45348837209303
53,6,7,12179948.687684577,-2.204905772,71,53.52112676056338
89,4,2,12781518.460631903,2.6252108515427546,344,51.45348837209303
28,4,4,9301540.061245859,-25.31618892,173,51.445086705202314
49,5,4,9237672.678090073,-25.82899213,208,51.442307692307686
29,2,2,10156307.674059214,-18.45309931,630,51.42857142857142
78,4,7,10090532.683630196,-18.98121906,105,51.42857142857142
48,5,2,10829858.259346051,-13.04503524,317,51.419558359621455
61,6,2,20243673.915491674,62.54025766861032,317,51.419558359621455
96,3,4,9948999.94641101,-20.11761197,282,51.41843971631206
97,3,4,9965829.043837037,-19.98248799,282,51.41843971631206
52,1,5,9575664.769719178,-23.11519018,212,51.41509433962265
78,3,3,10043682.921277195,-19.35738459,389,51.41388174807198
68,2,4,10226700.618425421,-17.88790115,319,51.410658307210035
69,2,4,9702712.272451991,-22.09510193,321,51.4018691588785
90,2,4,9604833.161495842,-22.88099169,321,51.4018691588785
25,2,4,10385771.883720502,-16.6106881,179,51.39664804469274
42,5,2,12756566.031683328,2.424863115865415,358,51.39664804469274
99,3,3,11792826.092444051,-5.313185753,358,51.39664804469274
49,5,2,9942306.660002174,-20.17135362,323,51.39318885448917
53,1,4,10000993.416932005,-19.70014664,323,51.39318885448917
96,2,4,9440472.214086661,-24.20067659,323,51.39318885448917
52,5,4,9351596.440459318,-24.91427686,216,51.388888888888886
78,4,2,15633804.017051367,25.52674696698532,360,51.388888888888886
80,4,6,11536032.416286679,-7.37503038,144,51.388888888888886
54,4,7,10402546.539583286,-16.47600124,79,54.43037974683544
81,6,2,17134321.51655615,37.57468362235319,288,51.388888888888886
94,2,4,9752787.957540046,-21.69303486,325,51.38461538461539
43,6,4,10545921.347190032,-15.324818,181,51.38121546961326
17,2,4,10896881.990009528,-12.50688912,109,51.37614678899083
37,6,5,12199253.04779096,-2.049907441,109,51.37614678899083
54,5,7,9688540.689626489,-22.20888823,77,51.94805194805194
79,3,7,9522077.20205244,-23.54545482,109,51.37614678899083
86,5,7,10661479.460191742,-14.39698022,109,51.37614678899083
94,3,2,12168918.817872768,-2.293466667,436,51.37614678899083
49,5,5,10986157.338644207,-11.79008059,146,51.369863013698634
75,6,3,15694141.691754995,26.011209482751656,257,51.36186770428015
54,6,7,10542459.718259798,-15.35261207,77,50.649350649350644
50,4,3,9631695.38098871,-22.66530989,331,51.3595166163142
12,5,2,7418636.349165164,-40.43437625,296,51.35135135135135
30,4,4,8677702.63260999,-30.32509673,185,51.35135135135135
31,2,3,11081213.831765886,-11.02685417,409,51.34474327628362
39,6,2,12413805.027167398,-0.327229327,298,51.34228187919463
83,6,2,15245856.077840434,22.411840144015,298,51.34228187919463
89,1,5,10396708.54378778,-16.52287561,261,51.34099616858238
90,1,5,10326860.626707984,-17.08369764,261,51.34099616858238
15,3,3,9912353.133804152,-20.41185611,224,51.33928571428571
49,6,4,11270285.88427273,-9.508759167,187,51.33689839572193
51,5,5,10690978.766230706,-14.16012476,150,51.33333333333333
87,4,6,11571031.305201102,-7.094017732,150,51.33333333333333
94,5,6,9973855.01705101,-19.91804594,150,51.33333333333333
53,4,6,9450745.238437446,-24.11819255,113,51.32743362831859
71,1,7,9932770.044672048,-20.2479249,113,51.32743362831859
40,2,2,12101755.651219878,-2.832732339,604,51.324503311258276
97,4,2,12770136.840048673,2.5338256835140913,343,51.31195335276968
54,6,3,12104889.810448922,-2.807567586,267,51.31086142322098
76,3,3,9531148.365580043,-23.47262075,382,51.30890052356021
76,2,3,9605668.384100677,-22.87428553,421,51.306413301662715
31,2,4,9902624.316535002,-20.48997061,230,51.30434782608696
67,1,5,8865924.95478627,-28.81382438,230,51.30434782608696
65,6,3,17994975.548888322,44.48503639541118,269,51.301115241635685
55,4,7,10882243.424872955,-12.62442491,79,54.43037974683544
99,1,5,10179158.84861816,-18.26962294,269,51.301115241635685
21,2,2,10278254.795980075,-17.47396298,616,51.298701298701296
77,6,2,19352841.491765756,55.38759692647316,308,51.298701298701296
76,1,4,10187433.00655997,-18.20318818,347,51.29682997118156
72,3,2,9687482.543360572,-22.21738429,466,51.28755364806867
55,5,7,10192638.38825044,-18.16139319,77,51.94805194805194
9,3,2,7743714.507205896,-37.8242627,351,51.28205128205128
95,6,4,9275695.374531155,-25.52370076,195,51.28205128205128
40,1,2,11180031.13805164,-10.23343147,745,51.2751677852349
50,4,4,9952394.980181029,-20.09035261,236,51.271186440677965
49,1,5,9712351.902168903,-22.01770354,197,51.26903553299492
55,6,7,11134906.34927247,-10.59574686,76,51.31578947368421
82,6,5,12892295.444996044,3.5146600521900737,158,51.26582278481012
43,2,2,11627307.399587588,-6.642166407,595,51.26050420168067
42,2,2,11025829.284531808,-11.47154709,597,51.256281407035175
53,6,4,13060723.230698556,4.866998358019519,199,51.256281407035175
82,3,2,12721102.768108247,2.140121916055219,478,51.25523012552301
54,5,5,12521474.731369732,0.5372709382726644,160,51.24999999999999
66,2,4,10062489.988681974,-19.20637912,320,51.24999999999999
45,5,4,10735747.166297471,-13.80067087,201,51.243781094527364
87,3,7,9886769.885240966,-20.61726881,121,51.2396694214876
42,5,3,10552860.78671746,-15.26909994,283,51.23674911660777
51,4,3,9725599.448978908,-21.9113365,324,51.23456790123457
91,2,4,9824316.008151442,-21.11872272,324,51.23456790123457
34,2,3,10312376.76937398,-17.19999125,406,51.231527093596064
42,5,4,10927565.064622652,-12.26052896,203,51.231527093596064
93,3,3,13981982.687121866,12.263963456933576,367,51.22615803814714
40,4,4,10153238.485036299,-18.47774241,205,51.21951219512195
52,3,2,7737447.881760822,-37.87457861,451,51.21951219512195
64,5,7,10954020.404766036,-12.04811407,82,51.21951219512195
65,3,4,8979743.17629107,-27.89995651,287,51.21951219512195
88,3,7,9616422.743308118,-22.78793676,123,51.21951219512195
49,4,3,10111230.634442853,-18.81503133,330,51.21212121212121
71,5,2,17672896.671311237,41.89900463212861,330,51.21212121212121
82,6,2,15055518.642631622,20.88358514978949,289,51.21107266435986
28,2,4,9729047.34356759,-21.88365271,207,51.20772946859904
69,5,5,13490942.651708996,8.321310842847888,166,51.204819277108435
95,3,6,8823722.050121825,-29.15267942,166,51.204819277108435
44,2,2,10421632.292978931,-16.32275815,584,51.1986301369863
73,5,2,17812623.8987159,43.02090076819975,334,51.19760479041916
13,4,3,8564674.408330366,-31.23262156,168,51.19047619047619
56,5,7,9757521.639320014,-21.65502724,78,51.28205128205128
62,5,7,9832225.460004771,-21.05521624,84,51.19047619047619
71,5,5,13505142.953445097,8.435327730928249,168,51.19047619047619
84,3,2,12927862.704865998,3.8002362577722346,465,51.182795698924735
84,6,5,13531994.315654853,8.650922358195338,170,51.17647058823529
93,3,6,9280966.434116187,-25.48137843,170,51.17647058823529
56,6,7,11248651.46376173,-9.68246599,77,51.94805194805194
99,4,2,12117671.673046118,-2.704939612,340,51.17647058823529
38,1,3,10577909.396552846,-15.06797995,469,51.1727078891258
83,3,2,13036815.244644942,4.675036650391036,471,51.167728237791934
29,2,4,9441681.377468955,-24.19096799,215,51.162790697674424
41,3,2,7982676.158211568,-35.90559475,473,51.162790697674424
65,4,7,9799002.213632798,-21.32197192,86,51.162790697674424
69,1,4,9640367.943274971,-22.59567626,344,51.162790697674424
77,3,5,8934225.565663315,-28.26542595,215,51.162790697674424
84,6,2,15233155.638485327,22.309865932520516,301,51.162790697674424
69,6,3,15540723.320011048,24.77938457890963,260,51.153846153846146
88,1,5,10570264.169747083,-15.12936491,260,51.153846153846146
27,5,2,6419898.455806828,-48.45343026,348,51.14942528735632
30,2,4,9507755.587638421,-23.66044575,219,51.141552511415526
43,5,6,11058808.277067808,-11.20675257,88,51.13636363636363
36,2,2,12290870.23651617,-1.314295836,620,51.12903225806451
95,1,5,10114246.606957363,-18.79081552,266,51.127819548872175
48,6,2,10201463.967092665,-18.09053096,311,51.12540192926045
57,1,5,9680067.187103722,-22.27692358,223,51.12107623318386
73,6,3,15643896.011618758,25.607777485665956,268,51.11940298507462
66,6,2,15432149.10213859,23.907621803890223,313,51.118210862619804
41,4,5,9758335.996798638,-21.64848861,135,51.11111111111111
53,1,6,8788434.61485417,-29.43600886,135,51.11111111111111
80,4,2,14149991.152690267,13.612934962698539,360,51.11111111111111
80,5,3,11392373.496312415,-8.528494814,270,51.11111111111111
46,2,2,9745981.189090235,-21.74768768,587,51.10732538330494
67,2,4,10191791.273659235,-18.16819483,319,51.09717868338558
88,1,7,10396382.63070084,-16.52549242,137,51.09489051094891
65,1,5,8636021.582620272,-30.6597617,229,51.09170305676856
49,6,6,8266620.046300465,-33.62575598,92,51.08695652173913
64,2,7,10296603.75205087,-17.32663577,92,51.08695652173913
67,4,7,9066628.774265647,-27.20233574,92,51.08695652173913
50,5,2,10340632.597417654,-16.97311991,323,51.08359133126935
82,2,4,9209564.895951765,-26.05467479,323,51.08359133126935
93,2,4,9346010.289557993,-24.95912911,323,51.08359133126935
42,1,2,11879724.87859972,-4.615459088,740,51.08108108108108
57,6,7,11589538.269298116,-6.945421843,79,53.16455696202531
46,5,5,10045165.110759111,-19.34548382,139,51.07913669064749
39,1,2,10942233.007698264,-12.14275729,744,51.075268817204304
87,3,2,13320680.395636167,6.9542432300793235,466,51.072961373390555
63,5,3,17252054.129460197,38.519980870140714,280,51.07142857142857
58,3,2,8634960.97782989,-30.6682775,468,51.06837606837607
52,5,3,11418887.385898326,-8.315609818,282,51.06382978723404
7,1,2,10184040.026920667,-18.23043105,378,51.05820105820106
20,2,2,9684062.954136662,-22.24484081,617,51.053484602917344
23,2,2,10357369.818420017,-16.83873362,621,51.04669887278583
55,1,4,9772695.495712595,-21.5331935,335,51.04477611940299
31,4,4,8404182.236831928,-32.52124333,192,51.041666666666664
42,2,6,9372241.294428466,-24.74851545,96,51.041666666666664
72,5,7,11326571.049014255,-9.056835015,96,51.041666666666664
78,1,4,9514225.30246326,-23.6084992,337,51.038575667655785
37,2,4,9202761.820278388,-26.10929796,241,51.037344398340245
57,1,4,9704560.907100365,-22.0802589,339,51.03244837758112
96,6,4,9272679.532982871,-25.54791552,194,51.03092783505154
32,6,3,10713237.932527328,-13.98140173,243,51.028806584362144
28,2,2,10070532.217979977,-19.14180655,633,51.026856240126385
26,2,4,8980766.986025322,-27.89173615,196,51.02040816326531
68,1,4,9673969.397521907,-22.32588387,343,51.02040816326531
69,4,7,9160488.265358575,-26.44872027,98,51.02040816326531
73,4,6,12218146.040826805,-1.898212054,147,51.02040816326531
86,6,3,12086775.096931498,-2.953014021,245,51.02040816326531
90,5,6,10566102.396701798,-15.16278057,147,51.02040816326531
94,4,2,11379955.921318289,-8.628197854,343,51.02040816326531
80,3,3,9950497.458617259,-20.10558817,394,51.01522842639594
43,1,2,10956957.772629764,-12.02452939,739,51.0148849797023
36,4,4,9902889.417470068,-20.48784206,198,51.010101010101
70,1,4,9366864.555267364,-24.7916863,347,51.008645533141205
50,5,5,10446829.402124956,-16.12044583,149,51.006711409395976
91,5,6,10591399.492889192,-14.95966543,149,51.006711409395976
41,2,2,11137152.453777565,-10.57771247,602,50.99667774086378
32,2,3,10511435.263392221,-15.60171324,402,50.99502487562189
29,6,4,11346778.755899455,-8.894583543,151,50.993377483443716
58,6,7,11990740.722573766,-3.724092039,79,54.43037974683544
35,4,4,10057721.565394646,-19.24466569,202,50.99009900990099
39,4,4,9963692.69745212,-19.99964112,202,50.99009900990099
35,1,3,9400157.760222545,-24.5243689,457,50.984682713347915
34,1,3,10525588.855943685,-15.48807139,459,50.98039215686274
46,5,4,9902820.854019254,-20.48839257,204,50.98039215686274
78,5,7,9758390.806820551,-21.64804853,102,50.98039215686274
92,2,3,9873604.224484108,-20.72297838,410,50.97560975609756
84,4,2,13228378.64483729,6.213135147586828,361,50.96952908587258
100,3,3,11439009.334240943,-8.154046917,361,50.96952908587258
34,1,4,10780952.830625692,-13.4377061,259,50.965250965250966
77,6,3,14709722.702469291,18.107124639242905,259,50.965250965250966
22,2,2,9041161.049875697,-27.40682088,622,50.964630225080384
60,1,2,11968097.494306937,-3.905898769,675,50.96296296296296
51,1,4,9539136.82577697,-23.4084799,312,50.96153846153846
69,2,7,10048385.864366336,-19.31962378,104,50.96153846153846
49,1,4,9472667.619372813,-23.94217363,314,50.955414012738856
82,6,4,14546397.17617057,16.795753331876604,210,50.95238095238095
94,2,3,9883770.477969969,-20.64135162,420,50.95238095238095
14,1,3,10667497.924701963,-14.34865684,263,50.950570342205324
78,2,4,9869579.228390247,-20.75529582,316,50.9493670886076
39,3,2,7768499.522287202,-37.62525916,475,50.94736842105263
68,1,7,9470370.40686139,-23.96061839,106,50.943396226415096
82,5,7,10606473.87978501,-14.83863035,106,50.943396226415096
41,1,2,11404455.103437606,-8.431489322,746,50.93833780160858
96,1,5,10157988.471725358,-18.43960387,267,50.936329588014985
21,5,3,8064456.594849206,-35.24896428,214,50.93457943925234
75,3,5,8920542.263449794,-28.37529175,214,50.93457943925234
78,3,5,8545223.984082669,-31.38879267,214,50.93457943925234
72,6,5,13107983.881393123,5.246462993418663,161,50.931677018633536
75,2,4,11418907.095796991,-8.315451563,322,50.931677018633536
95,2,4,9706062.991838412,-22.06819838,322,50.931677018633536
98,1,5,10076664.130429981,-19.09257228,269,50.92936802973978
43,4,4,9773379.460533818,-21.52770182,220,50.90909090909091
77,5,3,12163793.59881752,-2.334618013,275,50.90909090909091
65,6,5,15867149.25191429,27.400319657332663,167,50.898203592814376
59,6,7,11443864.426711693,-8.115064469,79,53.16455696202531
72,5,2,17824841.822333645,43.119000770269245,334,50.898203592814376
54,6,2,13608924.834134277,9.268611931166392,336,50.89285714285714
84,5,7,11091485.591317363,-10.94438028,112,50.89285714285714
15,1,2,10738509.545500983,-13.77849121,733,50.886766712141885
59,1,4,8738078.068623692,-29.84033102,340,50.882352941176464
67,1,4,9614229.326261397,-22.80554812,340,50.882352941176464
24,2,4,9593425.151994143,-22.97258874,171,50.877192982456144
82,3,7,9328007.11360908,-25.10367999,114,50.877192982456144
58,1,4,8907317.518346705,-28.48147571,344,50.872093023255815
55,3,2,8335192.167296648,-33.07517755,462,50.86580086580087
56,4,6,8896834.535284486,-28.56564555,116,50.86206896551724
83,3,7,9711529.142813593,-22.02430963,116,50.86206896551724
79,6,2,15852699.880409993,27.284302941332278,291,50.85910652920962
33,1,3,9870327.32189955,-20.74928924,466,50.858369098712444
73,3,2,9426092.269342352,-24.31613586,468,50.85470085470085
11,3,2,8402905.418306036,-32.53149514,411,50.85158150851582
49,3,2,7592037.938083691,-39.04210235,470,50.851063829787236
54,2,4,9915563.606386637,-20.38607862,295,50.847457627118644
57,4,6,10103324.420463461,-18.8785118,118,50.847457627118644
74,1,7,9496463.264476094,-23.75111393,118,50.847457627118644
87,6,3,11644992.021407062,-6.500173259,236,50.847457627118644
95,3,3,11948995.830942782,-4.059269609,356,50.84269662921348
55,1,2,11960002.353917908,-3.97089617,714,50.84033613445378
91,2,3,9446983.299613852,-24.14839786,419,50.83532219570406
42,6,5,10262734.619883973,-17.59857739,120,50.83333333333333
59,4,6,10257354.492903907,-17.64177544,120,50.83333333333333
73,1,7,9291609.100559153,-25.39592647,120,50.83333333333333
77,2,3,9699837.983753266,-22.11818014,421,50.83135391923991
42,6,3,12572904.573734468,0.9502107961619507,242,50.82644628099173
60,5,7,10706003.40393816,-14.03948912,79,53.16455696202531
74,1,5,8593068.372622812,-31.00464109,242,50.82644628099173
48,1,4,9755798.671900954,-21.66886127,303,50.82508250825083
18,2,4,10487909.955365939,-15.79060235,122,50.81967213114754
70,2,3,8386090.805253659,-32.66650283,427,50.81967213114754
79,1,7,9439164.63193179,-24.21117541,122,50.81967213114754
60,6,7,12191609.806899073,-2.111276457,79,54.43037974683544
81,3,2,10813069.790481538,-13.17983301,490,50.816326530612244
77,1,5,9007810.795260282,-27.67459633,246,50.81300813008131
61,1,2,11586965.552265,-6.966078671,677,50.81240768094535
79,2,4,9586916.188338572,-23.02485043,309,50.80906148867314
20,4,3,7129977.821661497,-42.75206975,248,50.806451612903224
84,2,7,11019659.675632715,-11.52108404,124,50.806451612903224
12,1,2,11474288.839239702,-7.87078115,683,50.805270863836014
88,1,2,9354483.305959025,-24.89109767,624,50.80128205128205
62,4,6,9436254.333772471,-24.23454274,126,50.79365079365079
82,1,7,9595879.662606284,-22.95288101,126,50.79365079365079
29,5,3,6708176.411483093,-46.13879245,254,50.78740157480315
89,2,4,8984283.604108717,-27.86350056,319,50.78369905956113
72,6,3,15660139.488593617,25.738199411248715,258,50.775193798449614
81,6,3,14929814.225538734,19.87428078983709,258,50.775193798449614
48,2,2,9100245.852644814,-26.9324179,581,50.77452667814114
84,2,4,9243172.193776686,-25.78483548,323,50.77399380804953
28,2,3,10368136.476508098,-16.7522861,388,50.77319587628865
42,5,5,9515756.212143075,-23.59620724,130,50.76923076923077
48,3,2,7434460.615422097,-40.30732025,459,50.76252723311547
8,2,2,8126701.853254263,-34.74918541,396,50.75757575757576
52,1,6,9012242.026394203,-27.63901714,132,50.75757575757576
45,2,2,9995454.544622451,-19.74461928,595,50.7563025210084
77,3,3,9815611.269804323,-21.18861469,398,50.753768844221106
70,6,3,16702155.950669393,34.10474517501536,266,50.75187969924813
33,1,5,10417668.929347016,-16.35458074,134,50.74626865671642
40,4,5,9344924.703835076,-24.96784548,134,50.74626865671642
89,6,4,12823105.06839176,2.9591175311834443,201,50.74626865671642
51,3,2,7886930.15388949,-36.67435739,471,50.74309978768577
32,4,2,5788889.373392741,-53.51992063,404,50.742574257425744
79,1,4,8835533.68174988,-29.05784161,337,50.74183976261127
79,3,2,10713818.500509983,-13.97674024,475,50.73684210526316
23,5,4,9207323.66324996,-26.07267006,136,50.73529411764706
34,3,2,7137100.1155212615,-42.69488352,477,50.73375262054507
100,4,2,11844626.239518639,-4.897272649,341,50.733137829912025
38,4,4,9876590.360356677,-20.69900213,205,50.73170731707317
43,1,3,9291717.84108237,-25.39505337,479,50.73068893528184
40,2,3,9739581.736589432,-21.79907009,414,50.72463768115942
45,5,5,10532169.150540823,-15.43523697,138,50.72463768115942
85,1,4,9067183.527330058,-27.19788152,347,50.720461095100866
21,1,2,11591509.117597347,-6.929597532,765,50.71895424836601
21,5,2,7943629.896294421,-36.21910452,351,50.712250712250714
20,5,3,8000701.277343069,-35.76086769,211,50.71090047393365
78,2,3,9521623.211382465,-23.5491,424,50.70754716981132
37,2,5,9462838.558087831,-24.02109301,142,50.70422535211267
8,4,2,6935773.469870258,-44.31137294,286,50.6993006993007
45,1,2,9420514.547017016,-24.36092044,718,50.69637883008357
19,1,4,11640490.88344922,-6.53631374,144,50.69444444444444
26,1,3,11246946.82237501,-9.696152876,432,50.69444444444444
57,6,5,12171604.657265041,-2.271901558,144,50.69444444444444
79,4,6,10508185.840244975,-15.62780347,144,50.69444444444444
47,5,5,9865607.511092741,-20.78718549,146,50.68493150684932
93,5,6,9876930.065955497,-20.69627457,148,50.67567567567568
9,4,2,6492983.343456136,-47.86661798,298,50.671140939597315
96,5,6,9867498.677308476,-20.77200096,150,50.66666666666667
48,4,4,9218504.096056502,-25.98290027,227,50.66079295154186
12,4,3,9125232.317927482,-26.73179688,152,50.6578947368421
68,6,2,15728368.143977342,26.286020092057385,306,50.65359477124183
68,1,5,8658669.32539408,-30.47791873,231,50.649350649350644
28,1,2,10998439.587765725,-11.69146411,776,50.644329896907216
24,2,2,9595851.576711938,-22.95310652,626,50.638977635782744
14,2,3,9307539.260491515,-25.26802022,235,50.638297872340424
39,1,3,10135498.348252134,-18.6201813,470,50.638297872340424
74,3,2,9882157.503304457,-20.65430249,472,50.63559322033898
27,2,2,9384814.478947386,-24.64756299,632,50.63291139240506
38,2,4,9417570.097600346,-24.38456198,237,50.63291139240506
62,6,5,13352641.232019302,7.210862784548803,158,50.63291139240506
71,6,5,12971098.622854948,4.147385558823018,158,50.63291139240506
88,2,5,10270592.397619363,-17.53548582,237,50.63291139240506
54,1,2,10555310.674594909,-15.24942933,715,50.62937062937063
97,2,4,9004145.603280287,-27.70402484,318,50.62893081761006
98,2,4,9182149.809739126,-26.27479566,322,50.621118012422365
14,1,2,10640859.492444286,-14.56254181,725,50.62068965517241
14,3,4,10471865.111854516,-15.91942941,81,50.617283950617285
51,5,2,11106665.585297735,-10.82249726,328,50.609756097560975
42,2,3,8836769.020201137,-29.04792285,419,50.59665871121718
74,5,2,18476616.991252627,48.35222594176452,336,50.595238095238095
55,2,2,9532639.690903641,-23.46064662,591,50.592216582064296
33,1,4,9944439.788798217,-20.15422633,255,50.588235294117645
42,5,6,9511849.825779345,-23.62757234,85,50.588235294117645
98,2,3,9965301.82392837,-19.98672114,425,50.588235294117645
81,1,4,9309266.206688805,-25.25415425,342,50.58479532163743
22,1,4,10823593.72575011,-13.09533435,172,50.58139534883721
74,1,4,9574816.271683926,-23.12200293,346,50.57803468208093
29,5,2,5757945.404228347,-53.76837557,348,50.57471264367817
64,3,7,10005933.940006386,-19.66047825,87,50.57471264367817
42,3,6,9515807.538518418,-23.59579513,89,50.56179775280899
39,5,3,7152341.23457433,-42.57250971,269,50.55762081784386
86,4,2,12551182.014383662,0.7757962897417693,360,50.55555555555556
47,1,2,9587271.453218369,-23.02199794,722,50.55401662049861
66,6,3,15354558.687125301,23.284633797784114,271,50.55350553505535
44,4,6,9414540.31729459,-24.40888865,91,50.54945054945055
45,5,6,9257539.419054668,-25.66947834,93,50.53763440860215
67,3,3,8730218.199820437,-29.90343938,372,50.53763440860215
100,6,4,8175015.979154953,-34.36126223,186,50.53763440860215
46,3,2,8019436.137253995,-35.61044198,467,50.53533190578159
54,3,2,7570106.927453323,-39.21819055,469,50.53304904051173
76,1,2,9693695.402711013,-22.16750007,661,50.529500756429655
80,3,2,10597827.957491249,-14.90805008,473,50.52854122621564
50,6,6,8183561.843930415,-34.29264587,95,50.526315789473685
27,2,3,9677469.545862816,-22.29778052,386,50.51813471502591
77,6,7,10403180.78295332,-16.47090878,97,50.51546391752577
81,6,7,10611409.49445354,-14.79900137,97,50.51546391752577
32,4,4,8131533.8065081155,-34.71038875,196,50.51020408163265
85,6,2,15246673.874972833,22.418406390694116,295,50.50847457627119
44,2,6,9464669.901187873,-24.00638882,99,50.505050505050505
53,1,2,10475894.539488826,-15.88707638,705,50.49645390070921
56,2,4,9617179.83052038,-22.78185797,303,50.495049504950494
75,5,7,10234602.96019199,-17.82445177,101,50.495049504950494
94,6,4,10148677.603627456,-18.51436258,202,50.495049504950494
52,1,2,10742517.044528974,-13.74631425,711,50.492264416315045
94,1,2,10037382.76143749,-19.40796976,614,50.4885993485342
46,1,2,9713382.574488547,-22.00942808,717,50.4881450488145
35,2,2,11156231.504298676,-10.42452319,622,50.482315112540185
71,3,5,8042821.011642345,-35.42268043,208,50.480769230769226
80,2,3,9143347.784380822,-26.5863444,420,50.476190476190474
89,2,3,9492300.896242367,-23.78453437,422,50.4739336492891
81,2,4,9066220.633115806,-27.20561278,317,50.473186119873816
47,5,2,10751813.906066908,-13.671668,319,50.470219435736674
73,2,4,9694390.123445652,-22.16192203,319,50.470219435736674
83,2,4,9233175.637261141,-25.86509971,319,50.470219435736674
71,2,3,8464236.190847894,-32.03905886,426,50.46948356807511
21,2,3,9418828.631494569,-24.37445697,321,50.467289719626166
99,2,3,9532843.273106523,-23.45901202,430,50.46511627906977
